time_stamp,humidity,humidity_a,humidity_b,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2023-07-19T16:00:00Z,34,34,,5.3,5.5,5.2,8.563500000000001,8.683,8.444,8.563500000000001,8.683,8.444
2023-07-19T17:00:00Z,30.4,30.4,,6.2,6.3,6,10.253499999999999,10.383,10.124,10.253499999999999,10.383,10.124
2023-07-19T18:00:00Z,27.466,27.466,,6.3,6.5,6.2,10.6385,10.704,10.573,10.6385,10.704,10.573
2023-07-19T19:00:00Z,23.933,23.933,,6.4,6.5,6.3,10.6535,10.748,10.559,10.654,10.749,10.559
2023-07-19T20:00:00Z,20.333,20.333,,6.4,6.6,6.2,10.4285,10.28,10.577,10.4385,10.293,10.584
2023-07-19T21:00:00Z,19.934,19.934,,6.7,6.9,6.5,10.8185,10.732,10.905,10.8185,10.732,10.905
2023-07-19T22:00:00Z,21.7,21.7,,7.5,7.7,7.3,12.1665,12.063,12.27,12.303,12.185,12.421
2023-07-19T23:00:00Z,29.967,29.967,,7.4,7.6,7.2,12.405000000000001,12.603,12.207,12.405000000000001,12.603,12.207
2023-07-20T00:00:00Z,37.867,37.867,,9.4,9.7,9.1,16.174500000000002,16.556,15.793,16.174500000000002,16.556,15.793
2023-07-20T01:00:00Z,40,40,,8.3,8.6,8,14.227,14.573,13.881,14.227,14.573,13.881
2023-07-20T02:00:00Z,36.767,36.767,,5.1,5.3,5,8.245000000000001,8.396,8.094,8.245000000000001,8.396,8.094
2023-07-20T03:00:00Z,39.133,39.133,,6.9,7.2,6.7,11.5,11.753,11.247,11.5,11.753,11.247
2023-07-20T04:00:00Z,40.466,40.466,,7.3,7.5,7.1,12.352,12.636,12.068,12.352,12.636,12.068
2023-07-20T05:00:00Z,43.267,43.267,,8.4,8.7,8.1,14.288,14.617,13.959,14.288,14.617,13.959
2023-07-20T06:00:00Z,44.933,44.933,,8.2,8.3,8,13.773,13.945,13.601,13.773,13.945,13.601
2023-07-20T07:00:00Z,45.8,45.8,,8.5,8.7,8.2,14.2415,14.526,13.957,14.2415,14.526,13.957
2023-07-20T08:00:00Z,46,46,,8.8,9,8.6,14.878499999999999,15.134,14.623,14.878499999999999,15.134,14.623
2023-07-20T09:00:00Z,47.3,47.3,,8.6,8.8,8.4,14.4115,14.513,14.31,14.4115,14.513,14.31
2023-07-20T10:00:00Z,51.067,51.067,,10.3,10.5,10,17.311500000000002,17.451,17.172,17.311500000000002,17.451,17.172
2023-07-20T11:00:00Z,55.567,55.567,,15.4,15.7,15.1,26.227,26.514,25.94,26.566499999999998,26.892,26.241
2023-07-20T12:00:00Z,56.133,56.133,,18.9,19.4,18.4,31.0535,31.389,30.718,32.3485,32.93,31.767
2023-07-20T13:00:00Z,55.067,55.067,,19.5,20.1,18.8,31.2675,31.713,30.822,32.633,33.298,31.968
2023-07-20T14:00:00Z,51.433,51.433,,18.8,19.4,18.2,30.399,30.671,30.127,31.414,31.808,31.02
2023-07-20T15:00:00Z,46.133,46.133,,17.7,18.5,16.9,28.8985,29.404,28.393,29.294,29.884,28.704
2023-07-20T16:00:00Z,41.233,41.233,,15,15.7,14.3,24.7835,25.379,24.188,24.8035,25.41,24.197
2023-07-20T17:00:00Z,35.633,35.633,,12.4,13,11.9,20.523000000000003,20.972,20.074,20.523000000000003,20.972,20.074
2023-07-20T18:00:00Z,29.166,29.166,,9.2,9.6,8.8,15.103,15.5,14.706,15.103,15.5,14.706
2023-07-20T19:00:00Z,27.409,27.409,,7.3,7.6,7,11.9345,12.198,11.671,11.9345,12.198,11.671
2023-07-20T20:00:00Z,22.967,22.967,,5.9,6.1,5.7,9.3725,9.576,9.169,9.3725,9.576,9.169
2023-07-20T21:00:00Z,22.867,22.867,,4.5,4.6,4.3,6.9575,7.192,6.723,6.9575,7.192,6.723
2023-07-20T22:00:00Z,27.167,27.167,,5.6,5.8,5.4,9.111,9.345,8.877,9.111,9.345,8.877
2023-07-20T23:00:00Z,27.8,27.8,,6.3,6.6,6.1,10.285499999999999,10.632,9.939,10.2875,10.636,9.939
2023-07-21T00:00:00Z,32.834,32.834,,7.2,7.5,6.9,11.825,12.146,11.504,11.825,12.146,11.504
2023-07-21T01:00:00Z,35.3,35.3,,5.8,6.1,5.6,9.362,9.637,9.087,9.362,9.637,9.087
2023-07-21T02:00:00Z,37.8,37.8,,4.8,4.9,4.7,7.6215,7.713,7.53,7.6215,7.713,7.53
2023-07-21T03:00:00Z,40.133,40.133,,5.2,5.4,5,8.279,8.561,7.997,8.279,8.561,7.997
2023-07-21T04:00:00Z,44.867,44.867,,5,5.2,4.9,7.9465,8.141,7.752,7.9465,8.141,7.752
2023-07-21T05:00:00Z,51.933,51.933,,3.7,3.8,3.6,5.5565,5.683,5.43,5.5565,5.683,5.43
2023-07-21T06:00:00Z,54.9,54.9,,4.2,4.3,4.1,6.388999999999999,6.454,6.324,6.388999999999999,6.454,6.324
2023-07-21T07:00:00Z,56.267,56.267,,4.8,4.8,4.7,7.4145,7.442,7.387,7.4145,7.442,7.387
2023-07-21T08:00:00Z,58.034,58.034,,4.9,5,4.8,7.6945,7.753,7.636,7.6945,7.753,7.636
2023-07-21T09:00:00Z,59.733,59.733,,4.7,4.9,4.6,7.452999999999999,7.593,7.313,7.452999999999999,7.593,7.313
2023-07-21T10:00:00Z,58.133,58.133,,5,5.2,4.9,7.807,7.915,7.699,7.807,7.915,7.699
2023-07-21T11:00:00Z,59,59,,4.3,4.4,4.2,6.8469999999999995,6.891,6.803,6.8469999999999995,6.891,6.803
2023-07-21T12:00:00Z,55.333,55.333,,4.5,4.5,4.4,7.093500000000001,7.203,6.984,7.093500000000001,7.203,6.984
2023-07-21T13:00:00Z,50.15,50.15,,3.9,4,3.8,5.955,6.056,5.854,5.955,6.056,5.854
2023-07-21T14:00:00Z,47,47,,4.4,4.5,4.2,6.7705,6.998,6.543,6.7705,6.998,6.543
2023-07-21T15:00:00Z,41.7,41.7,,5.2,5.3,5.1,8.0175,8.09,7.945,8.0175,8.09,7.945
2023-07-21T16:00:00Z,37.534,37.534,,6,6.2,5.8,9.5945,9.646,9.543,9.5945,9.646,9.543
2023-07-21T17:00:00Z,31.8,31.8,,5.4,5.6,5.2,8.447500000000002,8.611,8.284,8.447500000000002,8.611,8.284
2023-07-21T18:00:00Z,26.666,26.666,,6,6.2,5.7,9.264,9.35,9.178,9.264,9.35,9.178
2023-07-21T19:00:00Z,22.6,22.6,,6.7,7,6.4,10.645,10.967,10.323,10.645,10.967,10.323
2023-07-21T20:00:00Z,20.966,20.966,,6.5,6.7,6.2,10.304,10.458,10.15,10.356,10.503,10.209
2023-07-21T21:00:00Z,16.767,16.767,,6.7,7,6.4,10.497,10.482,10.512,10.497,10.482,10.512
2023-07-21T22:00:00Z,15.366,15.366,,6.8,7.1,6.5,10.6135,10.377,10.85,10.6135,10.377,10.85
2023-07-21T23:00:00Z,18.133,18.133,,6.8,7.1,6.4,10.8475,11.186,10.509,10.8475,11.186,10.509
2023-07-22T00:00:00Z,24.675,24.675,,6.9,7.2,6.7,11.0845,11.351,10.818,11.0845,11.351,10.818
2023-07-22T01:00:00Z,33.7,33.7,,7.9,8.2,7.6,13.038,13.356,12.72,13.038,13.356,12.72
2023-07-22T02:00:00Z,36.267,36.267,,8.2,8.6,7.9,13.5625,13.852,13.273,13.5625,13.852,13.273
2023-07-22T03:00:00Z,38.534,38.534,,9.9,10.1,9.6,16.683999999999997,16.877,16.491,16.683999999999997,16.877,16.491
2023-07-22T04:00:00Z,40.433,40.433,,15.1,15.4,14.7,26.262,26.943,25.581,26.3355,27.069,25.602
2023-07-22T05:00:00Z,41.834,41.834,,14.3,14.7,14,24.985500000000002,25.652,24.319,25.0175,25.706,24.329
2023-07-22T06:00:00Z,42.466,42.466,,12.7,13.1,12.4,22.252499999999998,22.724,21.781,22.252499999999998,22.724,21.781
2023-07-22T07:00:00Z,44.633,44.633,,12.5,12.8,12.3,21.6295,22.049,21.21,21.6295,22.049,21.21
2023-07-22T08:00:00Z,46.334,46.334,,12.7,13.1,12.4,22.172,22.76,21.584,22.173000000000002,22.762,21.584
2023-07-22T09:00:00Z,48.5,48.5,,14.8,15.1,14.6,26.307499999999997,26.836,25.779,26.3415,26.901,25.782
2023-07-22T10:00:00Z,49.8,49.8,,13.8,14.2,13.4,23.9755,24.505,23.446,23.9765,24.507,23.446
2023-07-22T11:00:00Z,50.933,50.933,,13.8,14,13.6,23.7925,24.038,23.547,23.7925,24.038,23.547
2023-07-22T12:00:00Z,48.733,48.733,,13.9,14.3,13.5,24.0895,24.566,23.613,24.0945,24.576,23.613
2023-07-22T13:00:00Z,43.633,43.633,,10.9,11.2,10.6,18.375999999999998,18.7,18.052,18.3765,18.701,18.052
2023-07-22T14:00:00Z,36.834,36.834,,9.1,9.5,8.7,14.859,15.208,14.51,14.859,15.208,14.51
2023-07-22T15:00:00Z,32.334,32.334,,9.6,10.1,9.2,15.6235,15.998,15.249,15.6235,15.998,15.249
2023-07-22T16:00:00Z,28.633,28.633,,10.1,10.5,9.6,16.457,16.837,16.077,16.457,16.837,16.077
2023-07-22T17:00:00Z,26.3,26.3,,10.1,10.7,9.6,16.544,17.065,16.023,16.544,17.065,16.023
2023-07-22T18:00:00Z,23.767,23.767,,10.2,10.7,9.7,16.518,16.97,16.066,16.518,16.97,16.066
2023-07-22T19:00:00Z,19.966,19.966,,8.7,9.1,8.4,14.127500000000001,14.351,13.904,14.127500000000001,14.351,13.904
2023-07-22T20:00:00Z,22.467,22.467,,9.8,10.3,9.3,15.9205,16.352,15.489,15.9205,16.352,15.489
2023-07-22T21:00:00Z,25.767,25.767,,9.5,9.8,9.2,15.5745,15.74,15.409,15.5745,15.74,15.409
2023-07-22T22:00:00Z,34.733,34.733,,9.4,9.8,9,15.613,15.878,15.348,15.613,15.878,15.348
2023-07-22T23:00:00Z,35.2,35.2,,10.7,11.1,10.3,17.939,18.428,17.45,17.967,18.461,17.473
2023-07-23T00:00:00Z,36.1,36.1,,7,7.2,6.8,11.293,11.488,11.098,11.293,11.488,11.098
2023-07-23T01:00:00Z,46.566,46.566,,6.4,6.6,6.1,10.329,10.542,10.116,10.329,10.542,10.116
2023-07-23T02:00:00Z,49.267,49.267,,6.5,6.7,6.3,10.525500000000001,10.642,10.409,10.525500000000001,10.642,10.409
2023-07-23T03:00:00Z,50.466,50.466,,8.5,8.8,8.2,14.1625,14.487,13.838,14.1625,14.487,13.838
2023-07-23T04:00:00Z,51.192,51.192,,9.3,9.5,9,15.533000000000001,15.817,15.249,15.533000000000001,15.817,15.249
2023-07-23T05:00:00Z,50.667,50.667,,10.7,11,10.4,18.082,18.383,17.781,18.082,18.383,17.781
2023-07-23T06:00:00Z,51.966,51.966,,6.2,6.5,6,9.982,10.142,9.822,9.982,10.142,9.822
2023-07-23T07:00:00Z,60.9,60.9,,6.6,6.9,6.3,10.452,10.636,10.268,10.452,10.636,10.268
2023-07-23T08:00:00Z,66.7,66.7,,7.9,8.3,7.6,12.847999999999999,13.133,12.563,12.847999999999999,13.133,12.563
2023-07-23T09:00:00Z,66.267,66.267,,9,9.4,8.6,15.155999999999999,15.577,14.735,15.155999999999999,15.577,14.735
2023-07-23T10:00:00Z,67.133,67.133,,11.2,11.6,10.7,18.947499999999998,19.457,18.438,18.947499999999998,19.457,18.438
2023-07-23T11:00:00Z,66.166,66.166,,10.6,11,10.1,17.613500000000002,18.043,17.184,17.613500000000002,18.043,17.184
2023-07-23T12:00:00Z,63.3,63.3,,9.2,9.6,8.8,15.1115,15.502,14.721,15.1115,15.502,14.721
2023-07-23T13:00:00Z,57.566,57.566,,9.2,9.5,8.9,15.018,15.305,14.731,15.018,15.305,14.731
2023-07-23T14:00:00Z,48.267,48.267,,8.3,8.6,8.1,13.4195,13.601,13.238,13.4195,13.601,13.238
2023-07-23T15:00:00Z,39.433,39.433,,8.3,8.7,7.8,13.253,13.674,12.832,13.253,13.674,12.832
2023-07-23T16:00:00Z,34.791,34.791,,8.5,8.9,8.1,13.6065,13.884,13.329,13.6065,13.884,13.329
2023-07-23T17:00:00Z,32.367,32.367,,9,9.3,8.7,14.415,14.628,14.202,14.415,14.628,14.202
2023-07-23T18:00:00Z,29.459,29.459,,10,10.5,9.4,16.096,16.506,15.686,16.096,16.506,15.686
2023-07-23T19:00:00Z,24.966,24.966,,10.8,11.3,10.3,17.363500000000002,17.732,16.995,17.363500000000002,17.732,16.995
2023-07-23T20:00:00Z,21.2,21.2,,11.5,12,10.9,18.7115,18.934,18.489,18.7115,18.934,18.489
2023-07-23T21:00:00Z,26.233,26.233,,12,12.5,11.5,19.6575,20.135,19.18,19.66,20.137,19.183
2023-07-23T22:00:00Z,24.233,24.233,,11,11.7,10.3,17.939999999999998,18.218,17.662,17.939999999999998,18.218,17.662
2023-07-23T23:00:00Z,25.367,25.367,,11.3,11.8,10.8,18.518,18.852,18.184,18.518,18.852,18.184
2023-07-24T00:00:00Z,30.733,30.733,,11.1,11.7,10.5,18.3965,18.868,17.925,18.3965,18.868,17.925
2023-07-24T01:00:00Z,38.166,38.166,,11.6,12.1,11.2,19.342,19.827,18.857,19.342,19.827,18.857
2023-07-24T02:00:00Z,42.267,42.267,,12.7,13.4,12.1,21.631,22.376,20.886,21.631,22.376,20.886
2023-07-24T03:00:00Z,44.666,44.666,,14.8,15.5,14.1,25.240000000000002,26.059,24.421,25.247,26.066,24.428
2023-07-24T04:00:00Z,47,47,,16.2,16.9,15.5,27.522,28.331,26.713,27.698500000000003,28.626,26.771
2023-07-24T05:00:00Z,49.133,49.133,,18.8,19.5,18,31.165,31.879,30.451,32.459,33.609,31.309
2023-07-24T06:00:00Z,50.3,50.3,,19.9,20.6,19.2,32.472,33.092,31.852,34.589,35.603,33.575
2023-07-24T07:00:00Z,52.034,52.034,,20.3,20.9,19.7,32.891,33.364,32.418,35.266000000000005,36.091,34.441
2023-07-24T08:00:00Z,52.567,52.567,,21.1,21.7,20.5,33.661,34.253,33.069,36.6145,37.62,35.609
2023-07-24T09:00:00Z,53.233,53.233,,21.4,22,20.9,34.0445,34.496,33.593,37.2535,38.031,36.476
2023-07-24T10:00:00Z,55.066,55.066,,22.6,23.1,22,35.135999999999996,35.576,34.696,39.0125,39.817,38.208
2023-07-24T11:00:00Z,56.034,56.034,,23.8,24.5,23.1,36.203500000000005,36.688,35.719,40.816,41.654,39.978
2023-07-24T12:00:00Z,54.633,54.633,,25.9,26.5,25.2,38.2725,38.767,37.778,44.4585,45.326,43.591
2023-07-24T13:00:00Z,47.233,47.233,,24.2,25.2,23.3,36.5165,37.179,35.854,41.442499999999995,42.576,40.309
2023-07-24T14:00:00Z,41.1,41.1,,24.4,25.5,23.4,36.541,37.233,35.849,41.493,42.652,40.334
2023-07-24T15:00:00Z,34.867,34.867,,25,26.2,23.8,36.7975,37.519,36.076,41.839,43.063,40.615
2023-07-24T16:00:00Z,30.784,30.784,,27.2,28.9,25.6,38.7555,39.59,37.921,45.423500000000004,46.982,43.865
2023-07-24T17:00:00Z,27.3,27.3,,32,33.8,30.2,42.613,43.331,41.895,53.329499999999996,54.963,51.696
2023-07-24T18:00:00Z,26.1,26.1,,38.6,40.9,36.2,47.0205,47.724,46.317,63.97,65.762,62.178
2023-07-24T19:00:00Z,21.7,21.7,,43.2,46.1,40.2,49.362,49.847,48.877,70.6705,72.475,68.866
2023-07-24T20:00:00Z,19.166,19.166,,44.5,48.2,40.9,49.6725,49.886,49.459,71.96549999999999,73.731,70.2
2023-07-24T21:00:00Z,20.433,20.433,,86.7,91.6,81.9,96.3215,96.737,95.906,143.65449999999998,144.792,142.517
2023-07-24T22:00:00Z,23.267,23.267,,68.7,72.6,64.8,78.047,79.379,76.715,115.672,118.041,113.303
2023-07-24T23:00:00Z,26.466,26.466,,46.4,49.2,43.6,53.849500000000006,54.883,52.816,78.0205,80.432,75.609
2023-07-25T00:00:00Z,32.633,32.633,,39.9,42.1,37.7,48.2555,49.103,47.408,67.0015,69.109,64.894
2023-07-25T01:00:00Z,39.833,39.833,,32,33.7,30.3,43.064499999999995,43.963,42.166,54.257000000000005,56.375,52.139
2023-07-25T02:00:00Z,44.767,44.767,,31.1,32.6,29.5,42.384,43.266,41.502,52.69,54.624,50.756
2023-07-25T03:00:00Z,46.166,46.166,,32.9,34.6,31.2,43.792,44.671,42.913,55.8935,58.053,53.734
2023-07-25T04:00:00Z,47.633,47.633,,34.2,35.9,32.5,44.6015,45.61,43.593,57.9555,60.404,55.507
2023-07-25T05:00:00Z,48.267,48.267,,37.1,38.9,35.3,46.7305,47.739,45.722,63.234,65.796,60.672
2023-07-25T06:00:00Z,48.675,48.675,,38.3,40.1,36.5,47.5605,48.568,46.553,65.245,67.742,62.748
2023-07-25T07:00:00Z,49.267,49.267,,40.7,42.7,38.6,49.098,50.18,48.016,69.3535,72.239,66.468
2023-07-25T08:00:00Z,49.633,49.633,,43.3,45.2,41.5,50.9505,51.934,49.967,74.27600000000001,77.01,71.542
2023-07-25T09:00:00Z,49.334,49.334,,44.4,46.4,42.4,51.4765,52.529,50.424,75.767,78.695,72.839
2023-07-25T10:00:00Z,50.3,50.3,,46.4,48.4,44.5,52.936499999999995,54.041,51.832,79.243,81.732,76.754
2023-07-25T11:00:00Z,48.733,48.733,,48.5,50.5,46.4,54.8965,56.533,53.26,82.99350000000001,85.867,80.12
2023-07-25T12:00:00Z,47.267,47.267,,48.3,50.5,46.1,54.588499999999996,56.24,52.937,82.471,85.375,79.567
2023-07-25T13:00:00Z,43.467,43.467,,48.1,50.5,45.7,54.2045,55.755,52.654,81.634,84.602,78.666
2023-07-25T14:00:00Z,36.5,36.5,,51.4,54.2,48.5,57.301,59.36,55.242,86.7445,90.102,83.387
2023-07-25T15:00:00Z,36.2,36.2,,41.5,43.8,39.1,49.204499999999996,50.14,48.269,69.59200000000001,72.135,67.049
2023-07-25T16:00:00Z,33.233,33.233,,40.8,43.4,38.2,48.6405,49.604,47.677,68.1135,70.619,65.608
2023-07-25T17:00:00Z,28.8,28.8,,45.7,48.8,42.6,51.545500000000004,52.633,50.458,75.77850000000001,78.51,73.047
2023-07-25T18:00:00Z,25.4,25.4,,51.3,55.1,47.5,55.911500000000004,57.789,54.034,84.6675,87.793,81.542
2023-07-25T19:00:00Z,20.5,20.5,,51.8,56.5,47.1,54.734,56.103,53.365,83.0075,85.485,80.53
2023-07-25T20:00:00Z,18.334,18.334,,52.7,57.2,48.1,54.635,55.912,53.358,82.9965,85.064,80.929
2023-07-25T21:00:00Z,20.267,20.267,,47.2,51.4,43.1,50.791,51.269,50.313,75.3395,77.404,73.275
2023-07-25T22:00:00Z,21.733,21.733,,46.2,50,42.4,50.236000000000004,50.647,49.825,74.0025,76.061,71.944
2023-07-25T23:00:00Z,26.134,26.134,,48,51.4,44.6,52.921499999999995,54.135,51.708,79.23400000000001,82.044,76.424
2023-07-26T00:00:00Z,33.133,33.133,,49,52.2,45.7,54.0485,55.626,52.471,81.362,84.391,78.333
2023-07-26T01:00:00Z,38.367,38.367,,47,49.9,44.1,52.552499999999995,53.568,51.537,78.42150000000001,80.921,75.922
2023-07-26T02:00:00Z,40.5,40.5,,46.1,48.9,43.2,51.9285,52.974,50.883,76.929,79.574,74.284
2023-07-26T03:00:00Z,42.633,42.633,,49.1,52.1,46.2,54.4855,55.973,52.998,82.27350000000001,85.007,79.54
2023-07-26T04:00:00Z,44,44,,51.3,54.6,48,56.560500000000005,58.549,54.572,85.8255,88.946,82.705
2023-07-26T05:00:00Z,44.233,44.233,,48.7,51.8,45.5,54.3935,56.133,52.654,81.934,85.19,78.678
2023-07-26T06:00:00Z,45,45,,41,43.5,38.6,48.9165,49.972,47.861,68.83250000000001,71.61,66.055
2023-07-26T07:00:00Z,45.367,45.367,,36.2,38.3,34.2,45.685500000000005,46.551,44.82,60.6355,62.818,58.453
2023-07-26T08:00:00Z,47.867,47.867,,33.6,35.5,31.6,44.1035,45.153,43.054,56.708,59.251,54.165
2023-07-26T09:00:00Z,51.1,51.1,,30.6,32,29.1,41.9705,42.927,41.014,51.804,53.819,49.789
2023-07-26T10:00:00Z,54.233,54.233,,26.9,28.1,25.7,38.939,39.751,38.127,45.8065,47.365,44.248
2023-07-26T11:00:00Z,59.067,59.067,,21.2,22.1,20.4,33.432,34.142,32.722,36.212500000000006,37.383,35.042
2023-07-26T12:00:00Z,53.7,53.7,,17.1,17.8,16.5,28.762,29.307,28.217,29.142,29.837,28.447
2023-07-26T13:00:00Z,51.467,51.467,,15.9,16.3,15.4,26.801000000000002,27.058,26.544,26.8405,27.106,26.575
2023-07-26T14:00:00Z,56.5,56.5,,17,17.5,16.5,28.5265,28.932,28.121,28.936500000000002,29.417,28.456
2023-07-26T15:00:00Z,63.967,63.967,,10.6,10.9,10.3,17.6655,17.936,17.395,17.7735,18.055,17.492
2023-07-26T16:00:00Z,66.334,66.334,,14.1,14.5,13.6,23.383,23.767,22.999,23.6965,24.113,23.28
2023-07-26T17:00:00Z,59.333,59.333,,20,20.7,19.3,31.683500000000002,31.917,31.45,33.7875,34.212,33.363
2023-07-26T18:00:00Z,49.533,49.533,,20.7,21.3,20.1,32.7385,33.008,32.469,35.0945,35.566,34.623
2023-07-26T19:00:00Z,40.567,40.567,,18.5,19,17.9,30.3245,30.645,30.004,31.223,31.668,30.778
2023-07-26T20:00:00Z,41.367,41.367,,17.6,18.1,17.1,29.532,29.88,29.184,30.0325,30.481,29.584
2023-07-26T21:00:00Z,41.4,41.4,,17.6,18.3,16.9,29.4905,29.969,29.012,29.9325,30.559,29.306
2023-07-26T22:00:00Z,40.333,40.333,,16.9,17.4,16.5,28.6535,29.02,28.287,28.8985,29.3,28.497
2023-07-26T23:00:00Z,36.6,36.6,,14.7,15.2,14.2,25.2165,25.726,24.707,25.221,25.731,24.711
2023-07-27T00:00:00Z,45.733,45.733,,16.4,16.9,15.8,27.619,27.958,27.28,28.066,28.467,27.665
2023-07-27T01:00:00Z,55.733,55.733,,20.5,21.2,19.8,32.6445,32.969,32.32,34.915499999999994,35.477,34.354
2023-07-27T02:00:00Z,57.734,57.734,,19.1,19.9,18.3,31.1325,31.605,30.66,32.6555,33.404,31.907
2023-07-27T03:00:00Z,54.966,54.966,,14.8,15.2,14.5,25.1525,25.462,24.843,25.6355,25.911,25.36
2023-07-27T04:00:00Z,54.133,54.133,,12.5,12.8,12.1,21.137,21.434,20.84,21.137,21.434,20.84
2023-07-27T05:00:00Z,52.8,52.8,,11.9,12.1,11.6,20.0995,20.185,20.014,20.320999999999998,20.378,20.264
2023-07-27T06:00:00Z,53.567,53.567,,13.5,13.8,13.2,23.145,23.468,22.822,23.427500000000002,23.77,23.085
2023-07-27T07:00:00Z,55.8,55.8,,18.5,19,18,30.695999999999998,30.988,30.404,31.7845,32.226,31.343
2023-07-27T08:00:00Z,57.7,57.7,,22.1,22.9,21.3,34.6575,35.092,34.223,38.2265,38.918,37.535
2023-07-27T09:00:00Z,59.834,59.834,,23.4,24.2,22.6,35.870999999999995,36.288,35.454,40.2575,40.989,39.526
2023-07-27T10:00:00Z,61.567,61.567,,23.4,23.9,22.8,35.839,36.15,35.528,40.225,40.709,39.741
2023-07-27T11:00:00Z,61.267,61.267,,23,23.6,22.4,35.658,35.818,35.498,39.8895,40.181,39.598
2023-07-27T12:00:00Z,53.567,53.567,,15.8,16.1,15.4,26.4725,26.508,26.437,26.809,26.879,26.739
2023-07-27T13:00:00Z,49.067,49.067,,11.7,11.9,11.5,19.869500000000002,19.931,19.808,19.869500000000002,19.931,19.808
2023-07-27T14:00:00Z,46.5,46.5,,17,17.4,16.5,28.5395,28.678,28.401,29.021,29.206,28.836
2023-07-27T15:00:00Z,42.767,42.767,,12.5,12.9,12.1,21.3305,21.605,21.056,21.332,21.605,21.059
2023-07-27T16:00:00Z,38.6,38.6,,8.8,9.1,8.5,14.836,15.14,14.532,14.836,15.14,14.532
2023-07-27T17:00:00Z,38.633,38.633,,10.7,11,10.4,18.1375,18.319,17.956,18.1475,18.324,17.971
2023-07-27T18:00:00Z,35.5,35.5,,8.7,8.9,8.4,14.4295,14.579,14.28,14.4295,14.579,14.28
2023-07-27T19:00:00Z,27.5,27.5,,8,8.3,7.6,12.5625,12.773,12.352,12.5625,12.773,12.352
2023-07-27T20:00:00Z,22.633,22.633,,8.1,8.3,7.9,12.2985,12.175,12.422,12.2985,12.175,12.422
2023-07-27T21:00:00Z,20.9,20.9,,9.4,9.6,9.1,14.380500000000001,14.223,14.538,14.380500000000001,14.223,14.538
2023-07-27T22:00:00Z,20.133,20.133,,8.9,9.1,8.7,13.499,13.252,13.746,13.499,13.252,13.746
2023-07-27T23:00:00Z,24.034,24.034,,9.4,9.8,9,14.6335,14.602,14.665,14.6335,14.602,14.665
2023-07-28T00:00:00Z,34.433,34.433,,9.7,10.1,9.3,16.249499999999998,16.581,15.918,16.250999999999998,16.584,15.918
2023-07-28T01:00:00Z,37.867,37.867,,10.1,10.3,9.8,16.963,17.162,16.764,16.963,17.162,16.764
2023-07-28T02:00:00Z,38.367,38.367,,18.4,19.2,17.6,27.724,28.349,27.099,31.0905,31.969,30.212
2023-07-28T03:00:00Z,41.766,41.766,,10.6,11,10.1,17.7105,18.148,17.273,17.7105,18.148,17.273
2023-07-28T04:00:00Z,45.6,45.6,,11.2,11.7,10.8,19.016,19.477,18.555,19.04,19.511,18.569
2023-07-28T05:00:00Z,46.666,46.666,,12.2,12.5,11.8,20.823500000000003,21.114,20.533,20.823500000000003,21.114,20.533
2023-07-28T06:00:00Z,46.4,46.4,,16,16.5,15.6,27.46,27.846,27.074,27.6485,28.108,27.189
2023-07-28T07:00:00Z,50.066,50.066,,16,16.5,15.4,27.583,27.989,27.177,27.6715,28.103,27.24
2023-07-28T08:00:00Z,54.733,54.733,,14.6,15.2,14,24.674500000000002,25.26,24.089,24.8885,25.546,24.231
2023-07-28T09:00:00Z,62.067,62.067,,8.2,8.5,7.9,13.296,13.492,13.1,13.296,13.492,13.1
2023-07-28T10:00:00Z,63.367,63.367,,8,8.2,7.8,13.1175,13.278,12.957,13.1175,13.278,12.957
2023-07-28T11:00:00Z,71.533,71.533,,6.4,6.5,6.2,10.224,10.376,10.072,10.224,10.376,10.072
2023-07-28T12:00:00Z,70.6,70.6,,9.5,9.7,9.3,15.91,15.985,15.835,15.91,15.985,15.835
2023-07-28T13:00:00Z,66.034,66.034,,11.4,11.6,11.2,19.322,19.401,19.243,19.323999999999998,19.401,19.247
2023-07-28T14:00:00Z,58.2,58.2,,8.9,9,8.9,15.121,15.076,15.166,15.121,15.076,15.166
2023-07-28T15:00:00Z,51.8,51.8,,6.2,6.2,6.1,10.171,10.13,10.212,10.171,10.13,10.212
2023-07-28T16:00:00Z,47.534,47.534,,7.6,7.7,7.4,12.687999999999999,12.727,12.649,12.687999999999999,12.727,12.649
2023-07-28T17:00:00Z,41.267,41.267,,5.3,5.3,5.2,8.4765,8.519,8.434,8.4765,8.519,8.434
2023-07-28T18:00:00Z,39.767,39.767,,6.7,6.9,6.5,10.963,11.197,10.729,10.963,11.197,10.729
2023-07-28T19:00:00Z,32.934,32.934,,8.1,8.4,7.8,13.2395,13.365,13.114,13.249500000000001,13.377,13.122
2023-07-28T20:00:00Z,29.566,29.566,,9.8,10.1,9.6,15.841999999999999,15.876,15.808,15.841999999999999,15.876,15.808
2023-07-28T21:00:00Z,27.2,27.2,,11.3,11.5,11,18.2085,18.202,18.215,18.2085,18.202,18.215
2023-07-28T22:00:00Z,36.7,36.7,,8.6,8.7,8.4,14.3875,14.36,14.415,14.3875,14.36,14.415
