time_stamp,humidity,humidity_a,humidity_b,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2023-06-27T09:00:00Z,64.333,64.333,64.333,130.2,135.8,124.7,143.508,151.865,135.151,216.36700000000002,228.9,203.834
2023-06-27T10:00:00Z,66.934,66.934,66.934,140.9,146.9,135,156.422,165.851,146.993,235.72250000000003,249.859,221.586
2023-06-27T11:00:00Z,67.267,67.267,67.267,145.7,151.9,139.5,162.721,172.12,153.322,245.203,259.315,231.091
2023-06-27T12:00:00Z,63.2,63.2,63.2,144.4,150,138.8,160.74450000000002,169.543,151.946,242.231,255.414,229.048
2023-06-27T13:00:00Z,58.733,58.733,58.733,157.3,163.1,151.6,175.31900000000002,184.929,165.709,264.1175,278.538,249.697
2023-06-27T14:00:00Z,53.609,53.609,53.609,178.6,184.7,172.5,199.7305,210.395,189.066,300.66949999999997,316.678,284.661
2023-06-27T15:00:00Z,48.431,48.431,48.431,181.1,187,175.3,200.9415,211.451,190.432,302.5395,318.33,286.749
2023-06-27T16:00:00Z,42.166,42.166,42.166,190.3,196.5,184,208.672,219.584,197.76,314.1225,330.488,297.757
2023-06-27T17:00:00Z,36.567,36.567,36.567,195.5,202.8,188.2,211.426,223.042,199.81,318.2425,335.687,300.798
2023-06-27T18:00:00Z,34.5,34.5,34.5,191.5,198.3,184.6,205.3505,216.668,194.033,309.1245,326.11,292.139
2023-06-27T19:00:00Z,33.2,33.2,33.2,186.3,193,179.7,199.628,210.596,188.66,300.5435,316.996,284.091
2023-06-27T20:00:00Z,33.133,33.133,33.133,191.8,198.1,185.4,205.538,216.362,194.714,309.4405,325.671,293.21
2023-06-27T21:00:00Z,33.133,33.133,33.133,225,233.2,216.8,242.43099999999998,255.667,229.195,364.75,384.641,344.859
2023-06-27T22:00:00Z,35.867,35.867,35.867,239,246.4,231.6,259.529,273.773,245.285,390.428,411.837,369.019
2023-06-27T23:00:00Z,39.033,39.033,39.033,251.9,259.4,244.5,276.20849999999996,291.417,261,415.4655,438.283,392.648
2023-06-28T00:00:00Z,44.433,44.433,44.433,227.4,234.1,220.7,254.314,267.909,240.719,382.55899999999997,402.951,362.167
2023-06-28T01:00:00Z,52.2,52.2,52.2,190.3,196.4,184.1,217.4405,229.963,204.918,327.279,346.072,308.486
2023-06-28T02:00:00Z,53.667,53.667,53.667,212.7,218.7,206.6,244.76749999999998,258.554,230.981,368.2545,388.976,347.533
2023-06-28T03:00:00Z,54.3,54.3,54.3,224,230.8,217.1,257.93100000000004,272.891,242.971,388.002,410.476,365.528
2023-06-28T04:00:00Z,57.6,57.6,57.6,225.1,232.4,217.7,260.6825,276.344,245.021,392.154,415.681,368.627
2023-06-28T05:00:00Z,60.567,60.567,60.567,219.7,226.8,212.5,255.32549999999998,270.505,240.146,384.1065,406.888,361.325
2023-06-28T06:00:00Z,60.4,60.4,60.4,208.7,216.4,200.9,241.0805,256.127,226.034,362.75149999999996,385.325,340.178
2023-06-28T07:00:00Z,57.067,57.067,57.067,198.6,205.2,191.9,229.1455,241.549,216.742,344.86699999999996,363.402,326.332
2023-06-28T08:00:00Z,55.633,55.633,55.633,192.2,198.6,185.7,220.6845,233.288,208.081,332.1675,351.06,313.275
2023-06-28T09:00:00Z,58.8,58.8,58.8,182.2,189.5,174.8,210.627,222.76,198.494,317.1035,335.252,298.955
2023-06-28T10:00:00Z,61,61,61,178,185.9,170,206.6585,218.584,194.733,311.15250000000003,328.979,293.326
2023-06-28T11:00:00Z,54.034,54.034,54.034,169.4,175.5,163.3,192.44299999999998,203.581,181.305,289.815,306.5,273.13
2023-06-28T12:00:00Z,46,46,46,155.7,161.2,150.1,173.2475,183.257,163.238,260.981,275.989,245.973
2023-06-28T13:00:00Z,48.534,48.534,48.534,152.7,158.3,147.1,169.56099999999998,179.475,159.647,255.448,270.288,240.608
2023-06-28T14:00:00Z,41,41,41,151.2,155.9,146.5,166.45299999999997,175.105,157.801,250.80400000000003,263.785,237.823
2023-06-28T15:00:00Z,33.9,33.9,33.9,152.4,156.3,148.4,165.9185,173.708,158.129,250.0155,261.709,238.322
2023-06-28T16:00:00Z,26.633,26.633,26.633,140.3,145.9,134.7,149.2,155.19,143.21,224.9735,233.969,215.978
2023-06-28T17:00:00Z,22.267,22.267,22.267,124.8,130.6,118.9,131.5805,136.433,126.728,198.5445,205.832,191.257
2023-06-28T18:00:00Z,21.933,21.933,21.933,93.5,98.3,88.8,98.2725,101.475,95.07,148.5875,153.446,143.729
2023-06-28T19:00:00Z,21.2,21.2,21.2,93.7,98.8,88.6,99.538,103.457,95.619,150.485,156.428,144.542
2023-06-28T20:00:00Z,20.733,20.733,20.733,99.4,104.5,94.2,105.043,108.787,101.299,158.779,164.48,153.078
2023-06-28T21:00:00Z,21.866,21.866,21.866,86.9,91.4,82.4,92.36449999999999,96.038,88.691,139.69299999999998,145.237,134.149
2023-06-28T22:00:00Z,25.834,25.834,25.834,101.5,106,97.1,109.2935,114.096,104.491,165.0675,172.268,157.867
2023-06-28T23:00:00Z,28.767,28.767,28.767,108,111.8,104.1,116.759,121.66,111.858,176.3195,183.715,168.924
2023-06-29T00:00:00Z,37.166,37.166,37.166,131.2,135.6,126.7,144.2945,151.817,136.772,217.557,228.849,206.265
2023-06-29T01:00:00Z,41.334,41.334,41.334,138.2,142.3,134.1,153.33800000000002,161.305,145.371,231.14249999999998,243.084,219.201
2023-06-29T02:00:00Z,44.4,44.4,44.4,142.4,146.4,138.5,158.2985,166.351,150.246,238.5565,250.615,226.498
2023-06-29T03:00:00Z,46.767,46.767,46.767,133.3,137,129.5,148.0215,155.418,140.625,223.15,234.268,212.032
2023-06-29T04:00:00Z,47.333,47.333,47.333,140.2,144.1,136.2,156.084,164.127,148.041,235.2325,247.301,223.164
2023-06-29T05:00:00Z,47.5,47.5,47.5,154.9,158.8,151,172.838,181.302,164.374,260.379,273.073,247.685
2023-06-29T06:00:00Z,47.666,47.666,47.666,176.2,180.6,171.7,197.0805,207.418,186.743,296.7015,312.189,281.214
2023-06-29T07:00:00Z,54.8,54.8,54.8,187.5,191.8,183.3,209.7255,220.66,198.791,315.679,332.077,299.281
2023-06-29T08:00:00Z,55.666,55.666,55.666,186.6,190.3,182.9,207.75900000000001,218.157,197.361,312.7335,328.337,297.13
2023-06-29T09:00:00Z,61.433,61.433,61.433,170.6,175.9,165.3,189.3495,199.693,179.006,285.1275,300.626,269.629
2023-06-29T10:00:00Z,62.034,62.034,62.034,162.1,167.1,157.1,179.05349999999999,188.731,169.376,269.6855,284.223,255.148
2023-06-29T11:00:00Z,59.166,59.166,59.166,150.7,154.6,146.7,164.78,173.019,156.541,248.284,260.631,235.937
2023-06-29T12:00:00Z,57.466,57.466,57.466,139.9,143.5,136.3,151.154,158.316,143.992,227.903,238.677,217.129
2023-06-29T13:00:00Z,51.767,51.767,51.767,115.7,119.2,112.3,124.10900000000001,130.303,117.915,187.328,196.596,178.06
2023-06-29T14:00:00Z,44.967,44.967,44.967,91.4,94.4,88.4,97.4055,101.834,92.977,147.26999999999998,153.91,140.63
2023-06-29T15:00:00Z,40.067,40.067,40.067,79.1,82,76.1,83.2365,85.824,80.649,126.02799999999999,129.938,122.118
2023-06-29T16:00:00Z,39.5,39.5,39.5,67.6,70.8,64.4,70.80850000000001,73.033,68.584,107.381,110.763,103.999
2023-06-29T17:00:00Z,36.8,36.8,36.8,62.2,65.4,59.1,64.739,66.489,62.989,98.354,100.982,95.726
2023-06-29T18:00:00Z,41.133,41.133,41.133,62.4,65.1,59.6,65.2915,67.085,63.498,99.1605,101.851,96.47
2023-06-29T19:00:00Z,42.834,42.834,42.834,62.1,64.5,59.8,65.27199999999999,66.857,63.687,99.1685,101.686,96.651
2023-06-29T20:00:00Z,49.666,49.666,49.666,61.4,64.1,58.7,65.11,67.6,62.62,98.8095,102.597,95.022
2023-06-29T21:00:00Z,50.534,50.534,50.534,60.1,62.5,57.6,63.6195,65.983,61.256,96.6155,100.181,93.05
2023-06-29T22:00:00Z,51.7,51.7,51.7,59.7,62.4,56.9,63.059,65.721,60.397,95.815,99.87,91.76
2023-06-29T23:00:00Z,53.4,53.4,53.4,59.9,62.4,57.3,63.5085,66.073,60.944,96.42150000000001,100.298,92.545
2023-06-30T00:00:00Z,56.7,56.7,56.7,70.6,73.5,67.7,75.619,79.302,71.936,114.59,120.159,109.021
2023-06-30T01:00:00Z,60.367,60.367,60.367,79,82,76,84.7175,89.019,80.416,128.199,134.657,121.741
2023-06-30T02:00:00Z,63.267,63.267,63.267,95.5,99.4,91.6,102.0975,107.844,96.351,154.252,162.86,145.644
2023-06-30T03:00:00Z,65.5,65.5,65.5,111.4,115.9,107,119.59450000000001,126.611,112.578,180.5355,191.061,170.01
2023-06-30T04:00:00Z,67.633,67.633,67.633,125.7,130.6,120.8,135.496,143.776,127.216,204.361,216.815,191.907
2023-06-30T05:00:00Z,72.367,72.367,72.367,133.1,138.7,127.6,144.2345,153.315,135.154,217.469,231.087,203.851
2023-06-30T06:00:00Z,75.333,75.333,75.333,127.5,132.5,122.6,138.539,147.282,129.796,208.945,222.079,195.811
2023-06-30T07:00:00Z,76.367,76.367,76.367,71.8,74.6,69,78.6245,83.02,74.229,119.0615,125.687,112.436
2023-06-30T08:00:00Z,76.567,76.567,76.567,53.4,55.8,50.9,58.528,62.201,54.855,88.75450000000001,94.426,83.083
2023-06-30T09:00:00Z,76.567,76.567,76.567,61.7,64.5,58.9,67.4355,71.769,63.102,102.274,108.788,95.76
2023-06-30T10:00:00Z,76.167,76.167,76.167,72.7,75.6,69.8,79.476,84.09,74.862,120.3755,127.322,113.429
2023-06-30T11:00:00Z,70.533,70.533,70.533,75.3,78.2,72.5,82.001,86.567,77.435,124.138,130.971,117.305
2023-06-30T12:00:00Z,55.966,55.966,55.966,70.6,72.6,68.7,76.08850000000001,79.358,72.819,115.28800000000001,120.197,110.379
2023-06-30T13:00:00Z,45.834,45.834,45.834,60.5,62.5,58.5,63.878,65.93,61.826,97.01249999999999,100.121,93.904
2023-06-30T14:00:00Z,39.567,39.567,39.567,49.4,51.6,47.3,51.956500000000005,52.216,51.697,77.7365,79.316,76.157
2023-06-30T15:00:00Z,41.633,41.633,41.633,44.6,46.8,42.3,48.444,48.322,48.566,69.934,71.923,67.945
2023-06-30T16:00:00Z,39.4,39.4,39.4,38.4,40.5,36.2,44.269999999999996,44.234,44.306,59.834500000000006,61.529,58.14
2023-06-30T17:00:00Z,41.466,41.466,41.466,32.7,34.4,31,40.86,40.9,40.82,51.3855,52.877,49.894
2023-06-30T18:00:00Z,43.1,43.1,43.1,27.4,28.7,26,37.397999999999996,37.836,36.96,43.574,44.93,42.218
2023-06-30T19:00:00Z,42.267,42.267,42.267,24.5,25.6,23.4,34.7545,35.044,34.465,39.0005,40.061,37.94
2023-06-30T20:00:00Z,42,42,42,20.8,21.7,19.8,31.104,31.502,30.706,32.923,33.943,31.903
2023-06-30T21:00:00Z,48.5,48.5,48.5,20,20.8,19.1,30.746000000000002,31.451,30.041,32.1285,33.399,30.858
2023-06-30T22:00:00Z,51.3,51.3,51.3,24.5,25.5,23.5,35.36150000000001,36.13,34.593,39.6935,41.257,38.13
2023-06-30T23:00:00Z,51.633,51.633,51.633,25.5,26.5,24.4,36.278999999999996,37.221,35.337,41.19499999999999,43.041,39.349
2023-07-01T00:00:00Z,54.333,54.333,54.333,27.1,28.2,26.1,38.089,39.231,36.947,44.196,46.308,42.084
2023-07-01T01:00:00Z,57.2,57.2,57.2,28.3,29.3,27.3,39.206,40.285,38.127,46.221500000000006,48.255,44.188
2023-07-01T02:00:00Z,61.667,61.667,61.667,28.2,29.1,27.3,39.099999999999994,40.282,37.918,46.037000000000006,48.231,43.843
2023-07-01T03:00:00Z,64.633,64.633,64.633,29.2,30.2,28.1,39.9945,41.036,38.953,47.8425,49.921,45.764
2023-07-01T04:00:00Z,65.133,65.133,65.133,31,32.2,29.7,41.314,42.422,40.206,50.48650000000001,52.828,48.145
2023-07-01T05:00:00Z,66.3,66.3,66.3,35.2,36.8,33.6,44.543,45.676,43.41,57.834999999999994,60.623,55.047
2023-07-01T06:00:00Z,66.033,66.033,66.033,35.6,37.2,34.1,44.732,46.031,43.433,58.357,61.483,55.231
2023-07-01T07:00:00Z,66.133,66.133,66.133,31,32.2,29.7,41.3985,42.587,40.21,50.599500000000006,53.054,48.145
2023-07-01T08:00:00Z,67.6,67.6,67.6,32.1,33.3,30.9,42.446,43.557,41.335,52.8835,55.334,50.433
2023-07-01T09:00:00Z,67.067,67.067,67.067,32.1,33.5,30.7,42.252,43.508,40.996,52.4935,55.16,49.827
2023-07-01T10:00:00Z,68.633,68.633,68.633,34.6,36.2,33,44.0285,45.316,42.741,56.593500000000006,59.688,53.499
2023-07-01T11:00:00Z,69.566,69.566,69.566,35.3,36.9,33.8,44.5085,45.75,43.267,57.798,60.799,54.797
2023-07-01T12:00:00Z,64.2,64.2,64.2,28.5,29.7,27.3,39.269,40.686,37.852,46.4375,49.15,43.725
2023-07-01T13:00:00Z,61.433,61.433,61.433,24.8,26,23.6,35.852999999999994,37.156,34.55,40.2565,42.479,38.034
2023-07-01T14:00:00Z,59.9,59.9,59.9,21.3,22.2,20.4,32.557,33.686,31.428,34.794,36.612,32.976
2023-07-01T15:00:00Z,60.4,60.4,60.4,22.2,23,21.3,33.293499999999995,34.342,32.245,35.982,37.764,34.2
2023-07-01T16:00:00Z,64.367,64.367,64.367,23.8,24.9,22.7,34.7585,36.135,33.382,38.4955,40.846,36.145
2023-07-01T17:00:00Z,58.733,58.733,58.733,22.2,23.2,21.1,33.2205,34.357,32.084,36.1255,38.032,34.219
2023-07-01T18:00:00Z,46.766,46.766,46.766,18.2,19.2,17.2,28.2145,28.92,27.509,28.856499999999997,29.923,27.79
2023-07-01T19:00:00Z,40.466,40.466,40.466,14.8,15.8,13.9,23.2225,24.232,22.213,23.235500000000002,24.258,22.213
2023-07-01T20:00:00Z,45.067,45.067,45.067,15.9,16.9,14.9,24.8285,25.851,23.806,24.915,26.021,23.809
2023-07-01T21:00:00Z,45.334,45.334,45.334,16.2,17.1,15.3,25.3025,26.208,24.397,25.3505,26.3,24.401
2023-07-01T22:00:00Z,46.233,46.233,46.233,15.2,16.1,14.3,23.723999999999997,24.891,22.557,23.726,24.895,22.557
2023-07-01T23:00:00Z,52.034,52.034,52.034,17.8,18.6,16.9,28.4185,29.369,27.468,28.842,30.112,27.572
2023-07-02T00:00:00Z,54.933,54.933,54.933,10.1,10.6,9.6,15.9485,16.771,15.126,15.9985,16.861,15.136
2023-07-02T01:00:00Z,62.9,62.9,62.9,9.4,9.8,9,15.0365,15.923,14.15,15.0365,15.923,14.15
2023-07-02T02:00:00Z,70.3,70.3,70.3,18.7,19.7,17.7,29.2135,30.593,27.834,30.613500000000002,32.459,28.768
2023-07-02T03:00:00Z,71.334,71.334,71.334,18.1,18.9,17.4,28.938499999999998,30.272,27.605,29.396,31.078,27.714
2023-07-02T04:00:00Z,71.2,71.2,71.2,20.2,21.3,19.1,31.542499999999997,32.992,30.093,33.4035,35.482,31.325
2023-07-02T05:00:00Z,73.133,73.133,73.133,25.9,27.3,24.6,37.2365,38.74,35.733,42.735,45.351,40.119
2023-07-02T06:00:00Z,70.867,70.867,70.867,22.4,23.6,21.1,33.81,35.173,32.447,36.805,39.092,34.518
2023-07-02T07:00:00Z,69.566,69.566,69.566,20.7,21.6,19.7,31.8405,33.073,30.608,33.653,35.615,31.691
2023-07-02T08:00:00Z,70.233,70.233,70.233,24.3,25.5,23,35.3905,36.871,33.91,39.4885,41.975,37.002
2023-07-02T09:00:00Z,69.633,69.633,69.633,26.2,27.4,25,37.454,38.653,36.255,43.1255,45.292,40.959
2023-07-02T10:00:00Z,69.9,69.9,69.9,27.2,28.5,25.9,38.4975,39.832,37.163,44.9165,47.382,42.451
2023-07-02T11:00:00Z,68.4,68.4,68.4,27.5,28.7,26.3,38.7525,40.039,37.466,45.399,47.808,42.99
2023-07-02T12:00:00Z,71.667,71.667,71.667,35.9,37.2,34.6,45.1385,46.292,43.985,59.4215,62.206,56.637
2023-07-02T13:00:00Z,74.633,74.633,74.633,45.6,47.4,43.8,51.1545,52.511,49.798,74.8365,78.584,71.089
2023-07-02T14:00:00Z,74.9,74.9,74.9,41.6,43.3,39.8,48.532,49.843,47.221,67.8605,71.316,64.405
2023-07-02T15:00:00Z,74.233,74.233,74.233,35.8,37.3,34.2,44.6655,45.844,43.487,58.067,60.986,55.148
2023-07-02T16:00:00Z,71.067,71.067,71.067,33.2,34.8,31.6,42.8925,44.184,41.601,53.932,56.862,51.002
2023-07-02T17:00:00Z,63.5,63.5,63.5,28,28.9,27.1,38.8005,39.758,37.843,45.491,47.324,43.658
2023-07-02T18:00:00Z,57.7,57.7,57.7,23,23.9,22.1,34.327,35.292,33.362,37.701499999999996,39.286,36.117
2023-07-02T19:00:00Z,58,58,58,21.7,22.5,20.9,33.027,33.936,32.118,35.4915,36.99,33.993
2023-07-02T20:00:00Z,53.9,53.9,53.9,19.8,20.6,19.1,31.1095,32.072,30.147,32.4235,33.907,30.94
2023-07-02T21:00:00Z,48.466,48.466,48.466,18.5,19.2,17.8,29.5965,30.341,28.852,30.3355,31.438,29.233
2023-07-02T22:00:00Z,48.133,48.133,48.133,16.6,17.3,15.9,27.0965,28.332,25.861,27.21,28.52,25.9
2023-07-02T23:00:00Z,50.334,50.334,50.334,16.7,17.2,16.1,27.219,28.298,26.14,27.316000000000003,28.465,26.167
2023-07-03T00:00:00Z,51.867,51.867,51.867,14.6,15.2,14,23.6585,24.82,22.497,23.659,24.821,22.497
2023-07-03T01:00:00Z,53.567,53.567,53.567,11.9,12.5,11.2,19.1705,20.245,18.096,19.1705,20.245,18.096
2023-07-03T02:00:00Z,56.534,56.534,56.534,11.8,12.5,11.2,19.1405,20.333,17.948,19.1405,20.333,17.948
2023-07-03T03:00:00Z,59.6,59.6,59.6,12.2,12.8,11.6,19.8295,20.999,18.66,19.8295,20.999,18.66
2023-07-03T04:00:00Z,59.367,59.367,59.367,11.9,12.5,11.3,19.3365,20.572,18.101,19.3365,20.572,18.101
2023-07-03T05:00:00Z,61.067,61.067,61.067,12.6,13.2,12,20.6515,21.864,19.439,20.6515,21.864,19.439
2023-07-03T06:00:00Z,64.1,64.1,64.1,13.6,14.2,13,22.314,23.73,20.898,22.314,23.73,20.898
2023-07-03T07:00:00Z,67.1,67.1,67.1,16,16.9,15.2,26.16,27.846,24.474,26.240499999999997,28.002,24.479
2023-07-03T08:00:00Z,65.033,65.033,65.033,14.4,15.2,13.5,23.435000000000002,25.088,21.782,23.4435,25.105,21.782
2023-07-03T09:00:00Z,60.867,60.867,60.867,12.4,13,11.8,20.134999999999998,21.46,18.81,20.134999999999998,21.46,18.81
2023-07-03T10:00:00Z,61.166,61.166,61.166,11.9,12.6,11.3,19.298499999999997,20.563,18.034,19.298499999999997,20.563,18.034
2023-07-03T11:00:00Z,57.466,57.466,57.466,11.9,12.6,11.2,19.216,20.482,17.95,19.216,20.482,17.95
2023-07-03T12:00:00Z,47.7,47.7,47.7,11.8,12.5,11.2,18.999,20.075,17.923,18.999,20.075,17.923
2023-07-03T13:00:00Z,42.034,42.034,42.034,11,11.5,10.5,17.496499999999997,18.29,16.703,17.496499999999997,18.29,16.703
2023-07-03T14:00:00Z,34.233,34.233,34.233,9.9,10.4,9.3,15.459499999999998,16.019,14.9,15.459499999999998,16.019,14.9
2023-07-03T15:00:00Z,31.166,31.166,31.166,10.7,11.1,10.4,16.831,16.901,16.761,16.831,16.901,16.761
2023-07-03T16:00:00Z,30.2,30.2,30.2,11.7,12.4,11.1,18.432000000000002,18.814,18.05,18.432000000000002,18.814,18.05
2023-07-03T17:00:00Z,32.833,32.833,32.833,12.2,13,11.5,19.4045,19.91,18.899,19.4045,19.91,18.899
2023-07-03T18:00:00Z,31.233,31.233,31.233,12.4,13.3,11.6,19.334,19.93,18.738,19.334,19.93,18.738
2023-07-03T19:00:00Z,30.8,30.8,30.8,13,13.7,12.3,20.25,20.8,19.7,20.25,20.8,19.7
2023-07-03T20:00:00Z,31.233,31.233,31.233,13.6,14.4,12.8,21.2245,22.007,20.442,21.2245,22.007,20.442
2023-07-03T21:00:00Z,33.9,33.9,33.9,14.2,15.2,13.2,22.448999999999998,23.563,21.335,22.450499999999998,23.566,21.335
2023-07-03T22:00:00Z,39.233,39.233,39.233,15.4,16.3,14.6,24.849,25.736,23.962,24.863,25.764,23.962
2023-07-03T23:00:00Z,42.1,42.1,42.1,15.8,16.5,15.1,25.558500000000002,26.292,24.825,25.5885,26.346,24.831
2023-07-04T00:00:00Z,44.767,44.767,44.767,16,16.6,15.3,25.7095,26.02,25.399,25.766,26.111,25.421
2023-07-04T01:00:00Z,48.766,48.766,48.766,16.4,16.8,15.9,26.6605,27.326,25.995,26.8645,27.639,26.09
2023-07-04T02:00:00Z,50.9,50.9,50.9,15.9,16.4,15.4,26.311,27.221,25.401,26.377499999999998,27.339,25.416
2023-07-04T03:00:00Z,50.867,50.867,50.867,22.2,22.8,21.5,34.2135,34.962,33.465,37.646,38.859,36.433
2023-07-04T04:00:00Z,51.767,51.767,51.767,26.5,27.1,26,38.829,39.546,38.112,45.5285,46.814,44.243
2023-07-04T05:00:00Z,55.666,55.666,55.666,25.7,26.4,25,37.824,38.682,36.966,43.65,45.195,42.105
2023-07-04T06:00:00Z,57.433,57.433,57.433,23.3,23.9,22.7,35.4025,36.113,34.692,39.474000000000004,40.665,38.283
2023-07-04T07:00:00Z,59.367,59.367,59.367,23.8,24.4,23.2,35.724000000000004,36.517,34.931,40.04,41.356,38.724
2023-07-04T08:00:00Z,62,62,62,22.9,23.6,22.2,34.703,35.556,33.85,38.3365,39.782,36.891
2023-07-04T09:00:00Z,64.766,64.766,64.766,24.2,24.9,23.5,35.8575,36.67,35.045,40.2655,41.609,38.922
2023-07-04T10:00:00Z,66.633,66.633,66.633,25.9,26.7,25.2,37.424499999999995,38.348,36.501,42.9495,44.576,41.323
2023-07-04T11:00:00Z,63.534,63.534,63.534,23.1,23.7,22.4,34.513000000000005,35.325,33.701,37.992000000000004,39.342,36.642
2023-07-04T12:00:00Z,53.666,53.666,53.666,19.4,20,18.8,30.8505,31.526,30.175,32.0105,33.056,30.965
2023-07-04T13:00:00Z,47.8,47.8,47.8,18.6,19.2,18,29.6685,30.055,29.282,30.3845,31.118,29.651
2023-07-04T14:00:00Z,40.4,40.4,40.4,17.8,18.5,17.1,28.442,28.336,28.548,29.02,29.27,28.77
2023-07-04T15:00:00Z,39.434,39.434,39.434,16.7,17.5,15.9,27.17,27.41,26.93,27.421,27.851,26.991
2023-07-04T16:00:00Z,37,37,37,16.3,17.1,15.6,26.275,26.719,25.831,26.432499999999997,27.002,25.863
2023-07-04T17:00:00Z,36.167,36.167,36.167,16.9,17.8,16,26.916,27.317,26.515,27.26,27.975,26.545
2023-07-04T18:00:00Z,37.433,37.433,37.433,16.9,17.9,16,27.2025,27.435,26.97,27.5925,28.151,27.034
2023-07-04T19:00:00Z,34.934,34.934,34.934,16,16.8,15.1,25.4425,26.089,24.796,25.622500000000002,26.433,24.812
2023-07-04T20:00:00Z,34.267,34.267,34.267,14.8,15.6,13.9,23.502000000000002,24.167,22.837,23.525,24.213,22.837
2023-07-04T21:00:00Z,38.666,38.666,38.666,13.9,14.8,13.1,22.494500000000002,23.21,21.779,22.5225,23.265,21.78
2023-07-04T22:00:00Z,41.167,41.167,41.167,8.1,8.6,7.7,12.839500000000001,13.211,12.468,12.839500000000001,13.211,12.468
2023-07-04T23:00:00Z,45.433,45.433,45.433,13.6,14.2,13.1,21.997,22.648,21.346,22.396,23.083,21.709
2023-07-05T00:00:00Z,47.867,47.867,47.867,16.2,16.8,15.6,25.808999999999997,26.258,25.36,26.64,27.226,26.054
2023-07-05T01:00:00Z,51.4,51.4,51.4,33.2,34,32.4,46.03,46.837,45.223,58.912499999999994,60.263,57.562
2023-07-05T02:00:00Z,54.934,54.934,54.934,35.2,36.7,33.7,47.346500000000006,48.755,45.938,62.510999999999996,65.048,59.974
2023-07-05T03:00:00Z,57.933,57.933,57.933,74,75.8,72.2,89.28800000000001,91.742,86.834,133.3725,137.164,129.581
2023-07-05T04:00:00Z,58.767,58.767,58.767,55.1,56.6,53.6,65.6165,67.475,63.758,95.957,99.002,92.912
2023-07-05T05:00:00Z,59.867,59.867,59.867,26,26.6,25.4,37.8045,38.474,37.135,44.0105,45.184,42.837
2023-07-05T06:00:00Z,60.966,60.966,60.966,20.8,21.5,20.1,32.519,33.225,31.813,34.6535,35.847,33.46
2023-07-05T07:00:00Z,62.466,62.466,62.466,20.8,21.6,20,32.3555,33.177,31.534,34.414500000000004,35.808,33.021
2023-07-05T08:00:00Z,65.166,65.166,65.166,20.5,21.1,19.8,31.9315,32.652,31.211,33.717,34.913,32.521
2023-07-05T09:00:00Z,68.166,68.166,68.166,21.7,22.5,20.9,33.1145,33.868,32.361,35.6635,36.96,34.367
2023-07-05T10:00:00Z,69.633,69.633,69.633,24,25,23.1,35.306,36.387,34.225,39.3335,41.124,37.543
2023-07-05T11:00:00Z,67.067,67.067,67.067,24,24.8,23.1,35.4305,36.377,34.484,39.511,41.081,37.941
2023-07-05T12:00:00Z,55.166,55.166,55.166,20.7,21.5,19.8,32.105,32.791,31.419,34.1885,35.406,32.971
2023-07-05T13:00:00Z,48.834,48.834,48.834,18.2,19,17.3,29.2955,29.597,28.994,29.964,30.657,29.271
2023-07-05T14:00:00Z,46.933,46.933,46.933,17.6,18.4,16.9,28.3675,28.601,28.134,28.8745,29.454,28.295
2023-07-05T15:00:00Z,43.5,43.5,43.5,16.5,17.4,15.7,26.758499999999998,26.869,26.648,27.0315,27.374,26.689
2023-07-05T16:00:00Z,37.9,37.9,37.9,14.6,15.4,13.9,23.859,24.279,23.439,23.8705,24.302,23.439
2023-07-05T17:00:00Z,37.3,37.3,37.3,13.8,14.7,13,22.511000000000003,23.12,21.902,22.512999999999998,23.124,21.902
2023-07-05T18:00:00Z,36.666,36.666,36.666,13.5,14.1,12.8,21.8005,22.322,21.279,21.8005,22.322,21.279
2023-07-05T19:00:00Z,41.466,41.466,41.466,14.4,15.2,13.7,23.667,24.346,22.988,23.676499999999997,24.362,22.991
2023-07-05T20:00:00Z,46.3,46.3,46.3,17.7,18.6,16.8,28.6245,29.059,28.19,29.615499999999997,30.398,28.833
2023-07-05T21:00:00Z,53.833,53.833,53.833,10.5,11,10,17.2795,17.878,16.681,17.357,18.011,16.703
2023-07-05T22:00:00Z,57.667,57.667,57.667,8.4,8.7,8.1,13.565999999999999,14.12,13.012,13.565999999999999,14.12,13.012
2023-07-05T23:00:00Z,67.7,67.7,67.7,10,10.4,9.5,16.1155,16.87,15.361,16.1155,16.87,15.361
2023-07-06T00:00:00Z,68.633,68.633,68.633,10.4,11.1,9.8,16.7765,17.887,15.666,16.7765,17.887,15.666
2023-07-06T01:00:00Z,70.1,70.1,70.1,11,11.6,10.4,17.6755,18.777,16.574,17.6755,18.777,16.574
2023-07-06T02:00:00Z,70.267,70.267,70.267,12.9,13.4,12.4,20.761499999999998,21.718,19.805,20.761499999999998,21.718,19.805
2023-07-06T03:00:00Z,71.534,71.534,71.534,12.9,13.6,12.2,20.8435,22.224,19.463,20.8435,22.224,19.463
2023-07-06T04:00:00Z,70.933,70.933,70.933,15.2,16.1,14.3,24.325,25.865,22.785,24.395,25.96,22.83
2023-07-06T05:00:00Z,71.8,71.8,71.8,15.9,16.8,15.1,25.4595,26.88,24.039,25.552999999999997,27.051,24.055
